fecha_compra,sku,marca,cantidad_compra,costo_producto,cohorte_compra
2024-11-09 00:00:00+00:00,EST-0072,ESTELLA,9,147,2024-11
2024-11-09 00:00:00+00:00,EST-0073,ESTELLA,9,156,2024-11
2024-11-09 00:00:00+00:00,EST-0074,ESTELLA,12,346,2024-11
2024-11-09 00:00:00+00:00,ROL-0073,ROLYPOLY,9,237,2024-11
2024-11-09 00:00:00+00:00,ROL-0074,ROLYPOLY,9,190,2024-11
2024-11-09 00:00:00+00:00,ROL-0075,ROLYPOLY,9,238,2024-11
2024-11-09 00:00:00+00:00,ROL-0076,ROLYPOLY,9,210,2024-11
2024-11-09 00:00:00+00:00,ROL-0077,ROLYPOLY,9,239,2024-11
2024-11-09 00:00:00+00:00,ROL-0078,ROLYPOLY,9,231,2024-11
2024-12-04 00:00:00+00:00,TOP-0071,TOP CHIC,9,225,2024-12
2024-12-04 00:00:00+00:00,TOP-0072,TOP CHIC,9,253,2024-12
2024-12-04 00:00:00+00:00,TOP-0073,TOP CHIC,9,241,2024-12
2024-12-04 00:00:00+00:00,TOP-0074,TOP CHIC,12,236,2024-12
2024-12-04 00:00:00+00:00,TOP-0075,TOP CHIC,9,227,2024-12
2024-12-04 00:00:00+00:00,TOP-0076,TOP CHIC,12,263,2024-12
2024-12-04 00:00:00+00:00,ACG-0133,ACG,12,184,2024-12
2024-12-04 00:00:00+00:00,ACG-0134,ACG,12,213,2024-12
2024-12-04 00:00:00+00:00,ACG-0135,ACG,12,201,2024-12
2024-12-04 00:00:00+00:00,ACG-0136,ACG,12,217,2024-12
2024-12-04 00:00:00+00:00,ACG-0137,ACG,12,181,2024-12
2024-12-04 00:00:00+00:00,ACG-0138,ACG,12,206,2024-12
2024-12-04 00:00:00+00:00,ACG-0139,ACG,12,166,2024-12
2024-12-04 00:00:00+00:00,ACG-0140,ACG,12,175,2024-12
2024-12-04 00:00:00+00:00,ACG-0141,ACG,12,206,2024-12
2024-12-04 00:00:00+00:00,ACG-0142,ACG,12,153,2024-12
2024-12-04 00:00:00+00:00,ACG-0143,ACG,12,218,2024-12
2024-12-04 00:00:00+00:00,ACG-0144,ACG,12,206,2024-12
2024-12-04 00:00:00+00:00,ACG-0145,ACG,12,224,2024-12
2024-12-04 00:00:00+00:00,ACG-0146,ACG,12,206,2024-12
2024-12-04 00:00:00+00:00,FAS-0083,FASHION CARGO (PASSPORT),9,142,2024-12
2024-12-04 00:00:00+00:00,FAS-0084,FASHION CARGO (PASSPORT),9,147,2024-12
2024-12-04 00:00:00+00:00,FAS-0085,FASHION CARGO (PASSPORT),9,141,2024-12
2024-12-04 00:00:00+00:00,FAS-0086,FASHION CARGO (PASSPORT),9,145,2024-12
2024-12-04 00:00:00+00:00,FAS-0087,FASHION CARGO (PASSPORT),9,144,2024-12
2024-12-04 00:00:00+00:00,FAS-0088,FASHION CARGO (PASSPORT),12,144,2024-12
2024-12-04 00:00:00+00:00,FAS-0089,FASHION CARGO (PASSPORT),9,145,2024-12
2024-12-04 00:00:00+00:00,FAS-0090,FASHION CARGO (PASSPORT),12,148,2024-12
2024-12-04 00:00:00+00:00,AJL-0075,AJ LEE APPAREL,9,181,2024-12
2024-12-04 00:00:00+00:00,AJL-0076,AJ LEE APPAREL,9,179,2024-12
2024-12-04 00:00:00+00:00,AJL-0077,AJ LEE APPAREL,9,163,2024-12
2024-12-04 00:00:00+00:00,AJL-0078,AJ LEE APPAREL,9,174,2024-12
2024-12-04 00:00:00+00:00,AJL-0079,AJ LEE APPAREL,9,176,2024-12
2024-12-04 00:00:00+00:00,AJL-0080,AJ LEE APPAREL,9,164,2024-12
2024-12-04 00:00:00+00:00,AJL-0081,AJ LEE APPAREL,9,182,2024-12
2024-12-04 00:00:00+00:00,AJL-0082,AJ LEE APPAREL,9,182,2024-12
2024-12-04 00:00:00+00:00,AJL-0083,AJ LEE APPAREL,9,166,2024-12
2024-12-04 00:00:00+00:00,AJL-0084,AJ LEE APPAREL,12,165,2024-12
2024-12-04 00:00:00+00:00,VIN-0118,THE VINTAGE SHOP,12,378,2024-12
2024-12-04 00:00:00+00:00,VIN-0119,THE VINTAGE SHOP,12,329,2024-12
2024-12-04 00:00:00+00:00,VIN-0120,THE VINTAGE SHOP,12,418,2024-12
2024-12-04 00:00:00+00:00,VIN-0121,THE VINTAGE SHOP,12,206,2024-12
2024-12-04 00:00:00+00:00,VIN-0122,THE VINTAGE SHOP,12,223,2024-12
2024-12-04 00:00:00+00:00,VIN-0123,THE VINTAGE SHOP,12,284,2024-12
2024-12-04 00:00:00+00:00,VIN-0124,THE VINTAGE SHOP,12,361,2024-12
2024-12-04 00:00:00+00:00,VIN-0125,THE VINTAGE SHOP,15,310,2024-12
2024-12-04 00:00:00+00:00,VIN-0126,THE VINTAGE SHOP,12,175,2024-12
2024-12-04 00:00:00+00:00,VIN-0127,THE VINTAGE SHOP,15,431,2024-12
2024-12-04 00:00:00+00:00,VIN-0128,THE VINTAGE SHOP,15,150,2024-12
2024-12-04 00:00:00+00:00,VIN-0129,THE VINTAGE SHOP,12,412,2024-12
2024-12-04 00:00:00+00:00,VIN-0130,THE VINTAGE SHOP,15,307,2024-12
2024-12-04 00:00:00+00:00,CIS-0029,CI SONO CORDUROY,9,216,2024-12
2024-12-04 00:00:00+00:00,CIS-0030,CI SONO CORDUROY,9,213,2024-12
2024-12-04 00:00:00+00:00,CIS-0031,CI SONO CORDUROY,12,215,2024-12
2024-12-04 00:00:00+00:00,MUY-0093,MUY MUY,12,235,2024-12
2024-12-04 00:00:00+00:00,MUY-0094,MUY MUY,12,298,2024-12
2024-12-04 00:00:00+00:00,MUY-0095,MUY MUY,12,129,2024-12
2024-12-04 00:00:00+00:00,MUY-0096,MUY MUY,12,219,2024-12
2024-12-04 00:00:00+00:00,MUY-0097,MUY MUY,12,349,2024-12
2024-12-04 00:00:00+00:00,MUY-0098,MUY MUY,12,296,2024-12
2024-12-04 00:00:00+00:00,MUY-0099,MUY MUY,12,331,2024-12
2024-12-04 00:00:00+00:00,MUY-0100,MUY MUY,12,242,2024-12
2024-12-04 00:00:00+00:00,MUY-0101,MUY MUY,12,169,2024-12
2024-12-04 00:00:00+00:00,MUY-0102,MUY MUY,15,345,2024-12
2024-12-04 00:00:00+00:00,SHE-0172,SHERO,24,243,2024-12
2024-12-04 00:00:00+00:00,SHE-0173,SHERO,24,214,2024-12
2024-12-04 00:00:00+00:00,SHE-0174,SHERO,24,185,2024-12
2024-12-04 00:00:00+00:00,SHE-0175,SHERO,24,165,2024-12
2024-12-04 00:00:00+00:00,SHE-0176,SHERO,24,158,2024-12
2024-12-04 00:00:00+00:00,SHE-0177,SHERO,24,232,2024-12
2024-12-04 00:00:00+00:00,SHE-0178,SHERO,24,196,2024-12
2024-12-04 00:00:00+00:00,SHE-0179,SHERO,24,287,2024-12
2024-12-04 00:00:00+00:00,SHE-0180,SHERO,24,206,2024-12
2024-12-04 00:00:00+00:00,SHE-0181,SHERO,21,228,2024-12
2024-12-04 00:00:00+00:00,SHE-0182,SHERO,24,179,2024-12
2024-12-04 00:00:00+00:00,MIC-0303,MICHEL,57,223,2024-12
2024-12-04 00:00:00+00:00,MIC-0304,MICHEL,57,147,2024-12
2024-12-04 00:00:00+00:00,MIC-0305,MICHEL,57,213,2024-12
2024-12-04 00:00:00+00:00,MIC-0306,MICHEL,57,184,2024-12
2024-12-04 00:00:00+00:00,MIC-0307,MICHEL,57,94,2024-12
2024-12-04 00:00:00+00:00,MIC-0308,MICHEL,57,144,2024-12
2024-12-04 00:00:00+00:00,MIC-0309,MICHEL,57,193,2024-12
2024-12-04 00:00:00+00:00,MIC-0310,MICHEL,57,141,2024-12
2024-12-04 00:00:00+00:00,MIC-0311,MICHEL,57,240,2024-12
2024-12-04 00:00:00+00:00,MIC-0312,MICHEL,57,198,2024-12
2024-12-04 00:00:00+00:00,MIC-0313,MICHEL,57,239,2024-12
2024-12-04 00:00:00+00:00,MIC-0314,MICHEL,57,204,2024-12
2024-12-04 00:00:00+00:00,MIC-0315,MICHEL,57,237,2024-12
2024-12-04 00:00:00+00:00,MIC-0316,MICHEL,57,170,2024-12
2024-12-04 00:00:00+00:00,MIC-0317,MICHEL,57,155,2024-12
2024-12-04 00:00:00+00:00,MIC-0318,MICHEL,54,116,2024-12
2024-12-04 00:00:00+00:00,MIC-0319,MICHEL,57,248,2024-12
2024-12-04 00:00:00+00:00,MIL-0162,MILK & HONEY,15,218,2024-12
2024-12-04 00:00:00+00:00,MIL-0163,MILK & HONEY,15,198,2024-12
2024-12-04 00:00:00+00:00,MIL-0164,MILK & HONEY,15,197,2024-12
2024-12-04 00:00:00+00:00,MIL-0165,MILK & HONEY,15,200,2024-12
2024-12-04 00:00:00+00:00,MIL-0166,MILK & HONEY,15,232,2024-12
2024-12-04 00:00:00+00:00,MIL-0167,MILK & HONEY,15,218,2024-12
2024-12-04 00:00:00+00:00,MIL-0168,MILK & HONEY,15,172,2024-12
2024-12-04 00:00:00+00:00,MIL-0169,MILK & HONEY,15,256,2024-12
2024-12-04 00:00:00+00:00,MIL-0170,MILK & HONEY,15,225,2024-12
2024-12-04 00:00:00+00:00,MIL-0171,MILK & HONEY,15,163,2024-12
2024-12-04 00:00:00+00:00,MIL-0172,MILK & HONEY,15,223,2024-12
2024-12-04 00:00:00+00:00,MIL-0173,MILK & HONEY,15,260,2024-12
2024-12-04 00:00:00+00:00,MIL-0174,MILK & HONEY,18,219,2024-12
2024-12-04 00:00:00+00:00,EVE-0065,EVERLYNN,9,208,2024-12
2024-12-04 00:00:00+00:00,EVE-0066,EVERLYNN,9,211,2024-12
2024-12-04 00:00:00+00:00,EVE-0067,EVERLYNN,9,224,2024-12
2024-12-04 00:00:00+00:00,EVE-0068,EVERLYNN,12,194,2024-12
2024-12-04 00:00:00+00:00,EVE-0069,EVERLYNN,9,223,2024-12
2024-12-04 00:00:00+00:00,EVE-0070,EVERLYNN,12,203,2024-12
2024-12-04 00:00:00+00:00,ONL-0027,ONLY4U,9,259,2024-12
2024-12-04 00:00:00+00:00,ONL-0028,ONLY4U,9,264,2024-12
2024-12-04 00:00:00+00:00,ONL-0029,ONLY4U,12,271,2024-12
2024-12-04 00:00:00+00:00,MIN-0256,MINE,57,173,2024-12
2024-12-04 00:00:00+00:00,MIN-0257,MINE,57,247,2024-12
2024-12-04 00:00:00+00:00,MIN-0258,MINE,57,245,2024-12
2024-12-04 00:00:00+00:00,MIN-0259,MINE,57,272,2024-12
2024-12-04 00:00:00+00:00,MIN-0260,MINE,54,272,2024-12
2024-12-04 00:00:00+00:00,MIN-0261,MINE,57,137,2024-12
2024-12-04 00:00:00+00:00,MIN-0262,MINE,57,161,2024-12
2024-12-04 00:00:00+00:00,MIN-0263,MINE,54,232,2024-12
2024-12-04 00:00:00+00:00,MIN-0264,MINE,57,150,2024-12
2024-12-04 00:00:00+00:00,AMB-0168,AMBIANCE APPAREL,12,206,2024-12
2024-12-04 00:00:00+00:00,AMB-0169,AMBIANCE APPAREL,12,171,2024-12
2024-12-04 00:00:00+00:00,AMB-0170,AMBIANCE APPAREL,12,109,2024-12
2024-12-04 00:00:00+00:00,AMB-0171,AMBIANCE APPAREL,12,123,2024-12
2024-12-04 00:00:00+00:00,AMB-0172,AMBIANCE APPAREL,12,182,2024-12
2024-12-04 00:00:00+00:00,AMB-0173,AMBIANCE APPAREL,12,97,2024-12
2024-12-04 00:00:00+00:00,AMB-0174,AMBIANCE APPAREL,12,195,2024-12
2024-12-04 00:00:00+00:00,AMB-0175,AMBIANCE APPAREL,12,195,2024-12
2024-12-04 00:00:00+00:00,AMB-0176,AMBIANCE APPAREL,9,208,2024-12
2024-12-04 00:00:00+00:00,AMB-0177,AMBIANCE APPAREL,12,116,2024-12
2024-12-04 00:00:00+00:00,AMB-0178,AMBIANCE APPAREL,12,109,2024-12
2024-12-04 00:00:00+00:00,AMB-0179,AMBIANCE APPAREL,9,134,2024-12
2024-12-04 00:00:00+00:00,AMB-0180,AMBIANCE APPAREL,12,174,2024-12
2024-12-04 00:00:00+00:00,AMB-0181,AMBIANCE APPAREL,12,166,2024-12
2024-12-04 00:00:00+00:00,AMB-0182,AMBIANCE APPAREL,9,160,2024-12
2024-12-04 00:00:00+00:00,AMB-0183,AMBIANCE APPAREL,12,107,2024-12
2024-12-04 00:00:00+00:00,TOS-0095,TOSKA,18,198,2024-12
2024-12-04 00:00:00+00:00,TOS-0096,TOSKA,18,207,2024-12
2024-12-04 00:00:00+00:00,TOS-0097,TOSKA,18,233,2024-12
2024-12-04 00:00:00+00:00,TOS-0098,TOSKA,18,249,2024-12
2024-12-04 00:00:00+00:00,TOS-0099,TOSKA,18,283,2024-12
2024-12-04 00:00:00+00:00,TOS-0100,TOSKA,18,231,2024-12
2024-12-04 00:00:00+00:00,TOS-0101,TOSKA,21,178,2024-12
2024-12-04 00:00:00+00:00,TOS-0102,TOSKA,18,262,2024-12
2024-12-04 00:00:00+00:00,TOS-0103,TOSKA,21,195,2024-12
2024-12-04 00:00:00+00:00,IFS-0052,IF SHE LOVES,9,226,2024-12
2024-12-04 00:00:00+00:00,IFS-0053,IF SHE LOVES,9,288,2024-12
2024-12-04 00:00:00+00:00,IFS-0054,IF SHE LOVES,9,309,2024-12
2024-12-04 00:00:00+00:00,IFS-0055,IF SHE LOVES,12,154,2024-12
2024-12-04 00:00:00+00:00,IFS-0056,IF SHE LOVES,9,153,2024-12
2024-12-04 00:00:00+00:00,IFS-0057,IF SHE LOVES,12,300,2024-12
2024-12-05 00:00:00+00:00,SAN-0172,SANS SOUCI,18,244,2024-12
2024-12-05 00:00:00+00:00,SAN-0173,SANS SOUCI,18,244,2024-12
2024-12-05 00:00:00+00:00,SAN-0174,SANS SOUCI,18,298,2024-12
2024-12-05 00:00:00+00:00,SAN-0175,SANS SOUCI,18,237,2024-12
2024-12-05 00:00:00+00:00,SAN-0176,SANS SOUCI,18,150,2024-12
2024-12-05 00:00:00+00:00,SAN-0177,SANS SOUCI,18,174,2024-12
2024-12-05 00:00:00+00:00,SAN-0178,SANS SOUCI,18,273,2024-12
2024-12-05 00:00:00+00:00,SAN-0179,SANS SOUCI,15,149,2024-12
2024-12-05 00:00:00+00:00,SAN-0180,SANS SOUCI,18,131,2024-12
2024-12-05 00:00:00+00:00,SAN-0181,SANS SOUCI,18,286,2024-12
2024-12-05 00:00:00+00:00,SAN-0182,SANS SOUCI,15,285,2024-12
2024-12-05 00:00:00+00:00,SAN-0183,SANS SOUCI,18,251,2024-12
2024-12-05 00:00:00+00:00,SAN-0184,SANS SOUCI,18,259,2024-12
2024-12-05 00:00:00+00:00,SAN-0185,SANS SOUCI,15,301,2024-12
2024-12-05 00:00:00+00:00,SAN-0186,SANS SOUCI,18,147,2024-12
2024-12-05 00:00:00+00:00,BLA-0096,BLASHE,9,146,2024-12
2024-12-05 00:00:00+00:00,BLA-0097,BLASHE,9,197,2024-12
2024-12-05 00:00:00+00:00,BLA-0098,BLASHE,9,174,2024-12
2024-12-05 00:00:00+00:00,BLA-0099,BLASHE,9,167,2024-12
2024-12-05 00:00:00+00:00,BLA-0100,BLASHE,9,143,2024-12
2024-12-05 00:00:00+00:00,BLA-0101,BLASHE,9,178,2024-12
2024-12-05 00:00:00+00:00,BLA-0102,BLASHE,9,172,2024-12
2024-12-05 00:00:00+00:00,BLA-0103,BLASHE,9,178,2024-12
2024-12-05 00:00:00+00:00,BLA-0104,BLASHE,9,182,2024-12
2024-12-05 00:00:00+00:00,BLA-0105,BLASHE,12,150,2024-12
2024-12-05 00:00:00+00:00,EDI-0101,EDIT BY NINE,9,291,2024-12
2024-12-05 00:00:00+00:00,EDI-0102,EDIT BY NINE,9,314,2024-12
2024-12-05 00:00:00+00:00,EDI-0103,EDIT BY NINE,9,410,2024-12
2024-12-05 00:00:00+00:00,EDI-0104,EDIT BY NINE,9,250,2024-12
2024-12-05 00:00:00+00:00,EDI-0105,EDIT BY NINE,9,304,2024-12
2024-12-05 00:00:00+00:00,EDI-0106,EDIT BY NINE,9,414,2024-12
2024-12-05 00:00:00+00:00,EDI-0107,EDIT BY NINE,9,464,2024-12
2024-12-05 00:00:00+00:00,EDI-0108,EDIT BY NINE,12,434,2024-12
2024-12-05 00:00:00+00:00,EDI-0109,EDIT BY NINE,12,337,2024-12
2024-12-05 00:00:00+00:00,EDI-0110,EDIT BY NINE,9,372,2024-12
2024-12-05 00:00:00+00:00,EDI-0111,EDIT BY NINE,12,249,2024-12
2024-12-05 00:00:00+00:00,PAP-0140,PAPERMOON,27,188,2024-12
2024-12-05 00:00:00+00:00,PAP-0141,PAPERMOON,27,307,2024-12
2024-12-05 00:00:00+00:00,PAP-0142,PAPERMOON,27,369,2024-12
2024-12-05 00:00:00+00:00,PAP-0143,PAPERMOON,27,235,2024-12
2024-12-05 00:00:00+00:00,PAP-0144,PAPERMOON,27,169,2024-12
2024-12-05 00:00:00+00:00,PAP-0145,PAPERMOON,27,159,2024-12
2024-12-05 00:00:00+00:00,PAP-0146,PAPERMOON,30,157,2024-12
2024-12-05 00:00:00+00:00,PAP-0147,PAPERMOON,27,249,2024-12
2024-12-05 00:00:00+00:00,PAP-0148,PAPERMOON,30,360,2024-12
2024-12-05 00:00:00+00:00,PAP-0149,PAPERMOON,30,182,2024-12
2024-12-05 00:00:00+00:00,PAP-0150,PAPERMOON,27,368,2024-12
2024-12-05 00:00:00+00:00,PAP-0151,PAPERMOON,30,255,2024-12
2024-12-05 00:00:00+00:00,WOR-0039,THE WORK SHOP,12,170,2024-12
2024-12-05 00:00:00+00:00,WOR-0040,THE WORK SHOP,12,154,2024-12
2024-12-05 00:00:00+00:00,WOR-0041,THE WORK SHOP,12,155,2024-12
2024-12-05 00:00:00+00:00,WOR-0042,THE WORK SHOP,15,159,2024-12
2024-12-05 00:00:00+00:00,WOR-0043,THE WORK SHOP,12,196,2024-12
2024-12-05 00:00:00+00:00,WOR-0044,THE WORK SHOP,15,199,2024-12
2024-12-05 00:00:00+00:00,DAN-0028,DANIEL JEANS,9,214,2024-12
2024-12-05 00:00:00+00:00,DAN-0029,DANIEL JEANS,9,214,2024-12
2024-12-05 00:00:00+00:00,DAN-0030,DANIEL JEANS,12,214,2024-12
2024-12-05 00:00:00+00:00,TRE-0033,TREND STYLES,9,141,2024-12
2024-12-05 00:00:00+00:00,TRE-0034,TREND STYLES,9,151,2024-12
2024-12-05 00:00:00+00:00,TRE-0035,TREND STYLES,12,138,2024-12
2024-12-05 00:00:00+00:00,ACT-0319,ACTIVE USA,60,223,2024-12
2024-12-05 00:00:00+00:00,ACT-0320,ACTIVE USA,60,125,2024-12
2024-12-05 00:00:00+00:00,ACT-0321,ACTIVE USA,60,131,2024-12
2024-12-05 00:00:00+00:00,ACT-0322,ACTIVE USA,60,236,2024-12
2024-12-05 00:00:00+00:00,ACT-0323,ACTIVE USA,60,119,2024-12
2024-12-05 00:00:00+00:00,ACT-0324,ACTIVE USA,60,204,2024-12
2024-12-05 00:00:00+00:00,ACT-0325,ACTIVE USA,60,277,2024-12
2024-12-05 00:00:00+00:00,ACT-0326,ACTIVE USA,60,242,2024-12
2024-12-05 00:00:00+00:00,ACT-0327,ACTIVE USA,60,102,2024-12
2024-12-05 00:00:00+00:00,ACT-0328,ACTIVE USA,60,105,2024-12
2024-12-05 00:00:00+00:00,ACT-0329,ACTIVE USA,57,309,2024-12
2024-12-05 00:00:00+00:00,ACT-0330,ACTIVE USA,60,181,2024-12
2024-12-05 00:00:00+00:00,ACT-0331,ACTIVE USA,60,205,2024-12
2024-12-05 00:00:00+00:00,ACT-0332,ACTIVE USA,57,232,2024-12
2024-12-05 00:00:00+00:00,ACT-0333,ACTIVE USA,60,119,2024-12
2024-12-05 00:00:00+00:00,ACT-0334,ACTIVE USA,60,239,2024-12
2024-12-05 00:00:00+00:00,ACT-0335,ACTIVE USA,57,162,2024-12
2024-12-05 00:00:00+00:00,ACT-0336,ACTIVE USA,60,275,2024-12
2024-12-05 00:00:00+00:00,OVI-0149,OVI,15,311,2024-12
2024-12-05 00:00:00+00:00,OVI-0150,OVI,15,271,2024-12
2024-12-05 00:00:00+00:00,OVI-0151,OVI,15,258,2024-12
2024-12-05 00:00:00+00:00,OVI-0152,OVI,15,354,2024-12
2024-12-05 00:00:00+00:00,OVI-0153,OVI,15,331,2024-12
2024-12-05 00:00:00+00:00,OVI-0154,OVI,15,334,2024-12
2024-12-05 00:00:00+00:00,OVI-0155,OVI,15,347,2024-12
2024-12-05 00:00:00+00:00,OVI-0156,OVI,15,332,2024-12
2024-12-05 00:00:00+00:00,OVI-0157,OVI,15,230,2024-12
2024-12-05 00:00:00+00:00,OVI-0158,OVI,15,312,2024-12
2024-12-05 00:00:00+00:00,OVI-0159,OVI,15,232,2024-12
2024-12-05 00:00:00+00:00,OVI-0160,OVI,15,247,2024-12
2024-12-05 00:00:00+00:00,OVI-0161,OVI,15,318,2024-12
2024-12-05 00:00:00+00:00,OVI-0162,OVI,18,348,2024-12
2024-12-05 00:00:00+00:00,GEE-0032,GEEGEE,9,265,2024-12
2024-12-05 00:00:00+00:00,GEE-0033,GEEGEE,9,265,2024-12
2024-12-05 00:00:00+00:00,GEE-0034,GEEGEE,12,265,2024-12
2024-12-05 00:00:00+00:00,MIR-0075,MIROH,9,132,2024-12
2024-12-05 00:00:00+00:00,MIR-0076,MIROH,9,112,2024-12
2024-12-05 00:00:00+00:00,MIR-0077,MIROH,9,122,2024-12
2024-12-05 00:00:00+00:00,MIR-0078,MIROH,9,130,2024-12
2024-12-05 00:00:00+00:00,MIR-0079,MIROH,9,129,2024-12
2024-12-05 00:00:00+00:00,MIR-0080,MIROH,12,136,2024-12
2024-12-05 00:00:00+00:00,MIR-0081,MIROH,9,108,2024-12
2024-12-05 00:00:00+00:00,MIR-0082,MIROH,12,113,2024-12
2024-12-05 00:00:00+00:00,LIZ-0126,LIZETTE COLLECTION,30,134,2024-12
2024-12-05 00:00:00+00:00,LIZ-0127,LIZETTE COLLECTION,30,206,2024-12
2024-12-05 00:00:00+00:00,LIZ-0128,LIZETTE COLLECTION,30,144,2024-12
2024-12-05 00:00:00+00:00,LIZ-0129,LIZETTE COLLECTION,30,367,2024-12
2024-12-05 00:00:00+00:00,LIZ-0130,LIZETTE COLLECTION,30,113,2024-12
2024-12-05 00:00:00+00:00,LIZ-0131,LIZETTE COLLECTION,30,220,2024-12
2024-12-05 00:00:00+00:00,LIZ-0132,LIZETTE COLLECTION,30,243,2024-12
2024-12-05 00:00:00+00:00,LIZ-0133,LIZETTE COLLECTION,30,370,2024-12
2024-12-05 00:00:00+00:00,LIZ-0134,LIZETTE COLLECTION,30,287,2024-12
2024-12-05 00:00:00+00:00,LIZ-0135,LIZETTE COLLECTION,27,176,2024-12
2024-12-05 00:00:00+00:00,LIZ-0136,LIZETTE COLLECTION,30,224,2024-12
2024-12-05 00:00:00+00:00,LIZ-0137,LIZETTE COLLECTION,30,449,2024-12
2024-12-05 00:00:00+00:00,LIZ-0138,LIZETTE COLLECTION,27,128,2024-12
2024-12-05 00:00:00+00:00,LIZ-0139,LIZETTE COLLECTION,30,231,2024-12
2024-12-05 00:00:00+00:00,IRI-0112,IRIS,24,184,2024-12
2024-12-05 00:00:00+00:00,IRI-0113,IRIS,24,130,2024-12
2024-12-05 00:00:00+00:00,IRI-0114,IRIS,27,122,2024-12
2024-12-05 00:00:00+00:00,IRI-0115,IRIS,27,107,2024-12
2024-12-05 00:00:00+00:00,IRI-0116,IRIS,24,78,2024-12
2024-12-05 00:00:00+00:00,IRI-0117,IRIS,27,187,2024-12
2024-12-05 00:00:00+00:00,MIT-0060,MITI PAPERMOON,18,157,2024-12
2024-12-05 00:00:00+00:00,MIT-0061,MITI PAPERMOON,18,150,2024-12
2024-12-05 00:00:00+00:00,MIT-0062,MITI PAPERMOON,18,124,2024-12
2024-12-05 00:00:00+00:00,MIT-0063,MITI PAPERMOON,18,167,2024-12
2024-12-05 00:00:00+00:00,MIT-0064,MITI PAPERMOON,21,165,2024-12
2024-12-05 00:00:00+00:00,MIT-0065,MITI PAPERMOON,21,159,2024-12
2024-12-05 00:00:00+00:00,MIT-0066,MITI PAPERMOON,18,140,2024-12
2024-12-05 00:00:00+00:00,MIT-0067,MITI PAPERMOON,21,129,2024-12
2024-12-05 00:00:00+00:00,MIT-0068,MITI PAPERMOON,21,163,2024-12
2024-12-05 00:00:00+00:00,MIT-0069,MITI PAPERMOON,18,168,2024-12
2024-12-05 00:00:00+00:00,MIT-0070,MITI PAPERMOON,21,160,2024-12
2024-12-05 00:00:00+00:00,CRE-0031,CRETA,9,271,2024-12
2024-12-05 00:00:00+00:00,CRE-0032,CRETA,9,272,2024-12
2024-12-05 00:00:00+00:00,CRE-0033,CRETA,12,275,2024-12
2024-12-05 00:00:00+00:00,STE-0028,STELLA,9,111,2024-12
2024-12-05 00:00:00+00:00,STE-0029,STELLA,9,85,2024-12
2024-12-05 00:00:00+00:00,STE-0030,STELLA,12,80,2024-12
2024-12-05 00:00:00+00:00,HYF-0124,HYFVE,18,277,2024-12
2024-12-05 00:00:00+00:00,HYF-0125,HYFVE,18,171,2024-12
2024-12-05 00:00:00+00:00,HYF-0126,HYFVE,18,385,2024-12
2024-12-05 00:00:00+00:00,HYF-0127,HYFVE,18,348,2024-12
2024-12-05 00:00:00+00:00,HYF-0128,HYFVE,18,219,2024-12
2024-12-05 00:00:00+00:00,HYF-0129,HYFVE,18,339,2024-12
2024-12-05 00:00:00+00:00,HYF-0130,HYFVE,18,280,2024-12
2024-12-05 00:00:00+00:00,HYF-0131,HYFVE,18,199,2024-12
2024-12-05 00:00:00+00:00,HYF-0132,HYFVE,18,286,2024-12
2024-12-05 00:00:00+00:00,HYF-0133,HYFVE,15,359,2024-12
2024-12-05 00:00:00+00:00,HYF-0134,HYFVE,18,361,2024-12
2024-12-05 00:00:00+00:00,HYF-0135,HYFVE,18,383,2024-12
2024-12-05 00:00:00+00:00,HYF-0136,HYFVE,15,248,2024-12
2024-12-05 00:00:00+00:00,HYF-0137,HYFVE,18,183,2024-12
2024-12-06 00:00:00+00:00,BET-0082,BETTER BE,9,221,2024-12
2024-12-06 00:00:00+00:00,BET-0083,BETTER BE,9,239,2024-12
2024-12-06 00:00:00+00:00,BET-0084,BETTER BE,9,177,2024-12
2024-12-06 00:00:00+00:00,BET-0085,BETTER BE,9,289,2024-12
2024-12-06 00:00:00+00:00,BET-0086,BETTER BE,9,288,2024-12
2024-12-06 00:00:00+00:00,BET-0087,BETTER BE,12,203,2024-12
2024-12-06 00:00:00+00:00,BET-0088,BETTER BE,9,178,2024-12
2024-12-06 00:00:00+00:00,BET-0089,BETTER BE,12,287,2024-12
2024-12-06 00:00:00+00:00,TIM-0070,TIMING,39,247,2024-12
2024-12-06 00:00:00+00:00,TIM-0071,TIMING,39,214,2024-12
2024-12-06 00:00:00+00:00,TIM-0072,TIMING,39,268,2024-12
2024-12-06 00:00:00+00:00,TIM-0073,TIMING,39,248,2024-12
2024-12-06 00:00:00+00:00,TIM-0074,TIMING,39,246,2024-12
2024-12-06 00:00:00+00:00,TIM-0075,TIMING,39,184,2024-12
2024-12-06 00:00:00+00:00,TIM-0076,TIMING,42,116,2024-12
2024-12-06 00:00:00+00:00,TIM-0077,TIMING,42,150,2024-12
2024-12-06 00:00:00+00:00,TIM-0078,TIMING,39,126,2024-12
2024-12-06 00:00:00+00:00,TIM-0079,TIMING,42,232,2024-12
2024-12-06 00:00:00+00:00,TIM-0080,TIMING,42,94,2024-12
2024-12-06 00:00:00+00:00,TIM-0081,TIMING,39,268,2024-12
2024-12-06 00:00:00+00:00,TIM-0082,TIMING,42,168,2024-12
2024-12-06 00:00:00+00:00,LOH-0013,LOVE HARMONY,9,269,2024-12
